sales_id,product_id,sales_volume,sales_date,sales_season,price_at_sale
450,B07KSMBL2H,1,2022-03-27,Regular Season,228.8
451,B07KSMBL2H,2,2022-04-09,Regular Season,210.51
452,B07KSMBL2H,2,2022-04-18,Regular Season,210.59
453,B07KSMBL2H,4,2022-04-27,Regular Season,221.97
454,B07KSMBL2H,2,2022-05-05,Regular Season,211.86
455,B07KSMBL2H,3,2022-05-11,Regular Season,213.32
456,B07KSMBL2H,3,2022-05-16,Regular Season,218.7
457,B07KSMBL2H,4,2022-05-19,Regular Season,225.34
458,B07KSMBL2H,3,2022-06-02,Regular Season,210.89
459,B07KSMBL2H,4,2022-06-03,Regular Season,213.78
460,B07KSMBL2H,3,2022-06-22,Regular Season,226.31
461,B07KSMBL2H,3,2022-06-28,Regular Season,217.92
462,B07KSMBL2H,4,2022-07-17,Regular Season,215.75
463,B07KSMBL2H,4,2022-07-27,Regular Season,208.41
464,B07KSMBL2H,2,2022-07-29,Regular Season,219.68
465,B07KSMBL2H,1,2022-08-23,Regular Season,212.56
466,B07KSMBL2H,4,2022-08-27,Regular Season,217.21
467,B07KSMBL2H,3,2022-09-02,Regular Season,226.55
468,B07KSMBL2H,4,2022-09-04,Regular Season,225.66
469,B07KSMBL2H,4,2022-09-05,Regular Season,229.74
470,B07KSMBL2H,1,2022-09-08,Regular Season,213.99
471,B07KSMBL2H,2,2022-09-13,Regular Season,226.02
472,B07KSMBL2H,1,2022-09-23,Regular Season,222.7
473,B07KSMBL2H,1,2022-09-30,Regular Season,228.28
474,B07KSMBL2H,3,2022-10-06,Regular Season,208.38
475,B07KSMBL2H,3,2022-10-11,Regular Season,216.18
476,B07KSMBL2H,2,2022-10-12,Regular Season,218.29
477,B07KSMBL2H,3,2022-10-25,Regular Season,215.48
478,B07KSMBL2H,3,2022-11-03,Holiday Season,216.26
479,B07KSMBL2H,1,2022-11-05,Holiday Season,218.89
480,B07KSMBL2H,4,2022-11-11,Holiday Season,225.07
481,B07KSMBL2H,1,2022-11-13,Holiday Season,219.81
482,B07KSMBL2H,3,2022-11-20,Holiday Season,228.74
483,B07KSMBL2H,3,2022-11-27,Holiday Season,222.52
484,B07KSMBL2H,3,2022-12-07,Holiday Season,216.26
485,B07KSMBL2H,3,2022-12-10,Holiday Season,229.93
486,B07KSMBL2H,2,2022-12-15,Holiday Season,216.23
487,B085DTN6R2,4,2022-01-05,Regular Season,366.28
488,B085DTN6R2,2,2022-01-07,Regular Season,356.44
489,B085DTN6R2,3,2022-02-01,Regular Season,350.6
490,B085DTN6R2,1,2022-02-11,Regular Season,360.71
491,B085DTN6R2,3,2022-02-24,Regular Season,348.8
492,B085DTN6R2,4,2022-02-25,Regular Season,352.79
493,B085DTN6R2,3,2022-02-28,Regular Season,362.96
494,B085DTN6R2,1,2022-03-06,Regular Season,337.39
495,B085DTN6R2,3,2022-03-16,Regular Season,336.23
496,B085DTN6R2,4,2022-03-20,Regular Season,350.17
497,B085DTN6R2,3,2022-04-22,Regular Season,357.58
498,B085DTN6R2,4,2022-04-24,Regular Season,346.7
499,B085DTN6R2,3,2022-04-25,Regular Season,344.2
500,B085DTN6R2,2,2022-05-20,Regular Season,340.97
501,B085DTN6R2,3,2022-05-22,Regular Season,350.59
502,B085DTN6R2,2,2022-05-24,Regular Season,363.25
503,B085DTN6R2,4,2022-05-25,Regular Season,367.37
504,B085DTN6R2,1,2022-05-26,Regular Season,350.89
505,B085DTN6R2,4,2022-06-01,Regular Season,366.2
506,B085DTN6R2,3,2022-06-10,Regular Season,349.87
507,B085DTN6R2,3,2022-06-14,Regular Season,348.79
508,B085DTN6R2,3,2022-06-30,Regular Season,346.01
509,B085DTN6R2,4,2022-07-03,Regular Season,358.14
510,B085DTN6R2,1,2022-07-05,Regular Season,354.92
511,B085DTN6R2,4,2022-07-17,Regular Season,360.2
512,B085DTN6R2,1,2022-07-23,Regular Season,365.7
513,B085DTN6R2,2,2022-08-11,Regular Season,351.68
514,B085DTN6R2,4,2022-09-11,Regular Season,352.11
515,B085DTN6R2,2,2022-09-29,Regular Season,335.15
516,B085DTN6R2,3,2022-10-03,Regular Season,353.51
517,B085DTN6R2,4,2022-10-08,Regular Season,365.04
518,B085DTN6R2,3,2022-10-11,Regular Season,346.48
519,B085DTN6R2,4,2022-10-12,Regular Season,336.04
520,B085DTN6R2,2,2022-10-16,Regular Season,348.98
521,B085DTN6R2,1,2022-10-24,Regular Season,340.6
522,B085DTN6R2,1,2022-11-08,Holiday Season,348.11
523,B085DTN6R2,3,2022-11-12,Holiday Season,356.62
524,B085DTN6R2,1,2022-11-14,Holiday Season,344.83
525,B085DTN6R2,3,2022-12-06,Holiday Season,358.61
526,B085DTN6R2,1,2022-12-25,Holiday Season,336.45
527,B09KLVMZ3B,1,2022-01-14,Regular Season,162.57
528,B09KLVMZ3B,4,2022-01-21,Regular Season,156.9
529,B09KLVMZ3B,4,2022-02-12,Regular Season,164.66
530,B09KLVMZ3B,2,2022-02-13,Regular Season,159.35
531,B09KLVMZ3B,4,2022-03-01,Regular Season,162.38
532,B09KLVMZ3B,3,2022-03-02,Regular Season,165.98
533,B09KLVMZ3B,1,2022-03-19,Regular Season,162.74
534,B09KLVMZ3B,1,2022-03-29,Regular Season,152.05
535,B09KLVMZ3B,4,2022-04-10,Regular Season,161.12
536,B09KLVMZ3B,1,2022-04-13,Regular Season,164.9
537,B09KLVMZ3B,4,2022-04-20,Regular Season,162.72
538,B09KLVMZ3B,3,2022-06-01,Regular Season,166.51
539,B09KLVMZ3B,1,2022-06-02,Regular Season,154.27
540,B09KLVMZ3B,4,2022-06-08,Regular Season,157.88
541,B09KLVMZ3B,1,2022-06-17,Regular Season,158.16
542,B09KLVMZ3B,3,2022-07-01,Regular Season,159.26
543,B09KLVMZ3B,4,2022-07-03,Regular Season,153.9
544,B09KLVMZ3B,1,2022-07-13,Regular Season,163.93
545,B09KLVMZ3B,1,2022-07-25,Regular Season,162.21
546,B09KLVMZ3B,3,2022-07-27,Regular Season,157.81
547,B09KLVMZ3B,2,2022-08-01,Regular Season,159.85
548,B09KLVMZ3B,3,2022-08-11,Regular Season,153.87
549,B09KLVMZ3B,1,2022-08-26,Regular Season,159.45
550,B09KLVMZ3B,1,2022-09-19,Regular Season,163.61
551,B09KLVMZ3B,4,2022-09-20,Regular Season,158.59
552,B09KLVMZ3B,2,2022-09-26,Regular Season,153.46
553,B09KLVMZ3B,2,2022-10-11,Regular Season,158.11
554,B09KLVMZ3B,1,2022-11-06,Holiday Season,159.81
555,B09KLVMZ3B,3,2022-11-18,Holiday Season,152.95
556,B09KLVMZ3B,4,2022-12-01,Holiday Season,160.29
557,B09KLVMZ3B,4,2022-12-07,Holiday Season,156.36
558,B09KLVMZ3B,1,2022-12-18,Holiday Season,160.69
559,B09KLVMZ3B,3,2022-12-29,Holiday Season,160.18
560,B083342NKJ,2,2022-01-11,Regular Season,341.26
561,B083342NKJ,4,2022-02-04,Regular Season,359.58
562,B083342NKJ,3,2022-02-22,Regular Season,342.15
563,B083342NKJ,2,2022-02-23,Regular Season,335.49
564,B083342NKJ,4,2022-02-27,Regular Season,358.66
565,B083342NKJ,4,2022-03-15,Regular Season,341.8
566,B083342NKJ,1,2022-03-19,Regular Season,356.61
567,B083342NKJ,4,2022-04-01,Regular Season,354.79
568,B083342NKJ,2,2022-05-03,Regular Season,341.98
569,B083342NKJ,1,2022-05-06,Regular Season,354.73
570,B083342NKJ,3,2022-05-08,Regular Season,342.23
571,B083342NKJ,4,2022-05-31,Regular Season,333.57
572,B083342NKJ,3,2022-06-06,Regular Season,354.25
573,B083342NKJ,2,2022-06-08,Regular Season,356.15
574,B083342NKJ,3,2022-06-17,Regular Season,340.18
575,B083342NKJ,1,2022-06-18,Regular Season,353.97
576,B083342NKJ,1,2022-06-29,Regular Season,341.28
577,B083342NKJ,2,2022-07-03,Regular Season,335.64
578,B083342NKJ,1,2022-07-05,Regular Season,363.35
579,B083342NKJ,4,2022-07-09,Regular Season,357.5
580,B083342NKJ,3,2022-07-10,Regular Season,364.98
581,B083342NKJ,3,2022-07-15,Regular Season,357.0
582,B083342NKJ,2,2022-07-18,Regular Season,364.76
583,B083342NKJ,2,2022-07-29,Regular Season,332.78
584,B083342NKJ,2,2022-08-06,Regular Season,365.49
585,B083342NKJ,4,2022-08-09,Regular Season,360.91
586,B083342NKJ,3,2022-08-21,Regular Season,341.54
587,B083342NKJ,4,2022-08-23,Regular Season,358.06
588,B083342NKJ,4,2022-09-10,Regular Season,351.47
589,B083342NKJ,1,2022-09-11,Regular Season,358.08
590,B083342NKJ,2,2022-09-16,Regular Season,341.9
591,B083342NKJ,2,2022-09-18,Regular Season,359.86
592,B083342NKJ,1,2022-09-20,Regular Season,357.05
593,B083342NKJ,2,2022-09-26,Regular Season,358.35
594,B083342NKJ,4,2022-10-16,Regular Season,340.73
595,B083342NKJ,4,2022-10-22,Regular Season,334.09
596,B083342NKJ,2,2022-10-24,Regular Season,343.76
597,B083342NKJ,4,2022-11-08,Holiday Season,342.77
598,B083342NKJ,1,2022-11-27,Holiday Season,356.27
599,B083342NKJ,1,2022-12-08,Holiday Season,339.02
600,B083342NKJ,1,2022-12-10,Holiday Season,358.66
601,B083342NKJ,3,2022-12-20,Holiday Season,346.55
602,B083342NKJ,4,2022-12-28,Holiday Season,331.86
603,B0B6F7LX4C,1,2022-01-03,Regular Season,14604.06
604,B0B6F7LX4C,1,2022-01-04,Regular Season,13575.43
605,B0B6F7LX4C,1,2022-01-18,Regular Season,13712.54
606,B0B6F7LX4C,1,2022-01-19,Regular Season,14073.53
607,B0B6F7LX4C,1,2022-01-29,Regular Season,13611.48
608,B0B6F7LX4C,4,2022-02-09,Regular Season,13950.32
609,B0B6F7LX4C,3,2022-02-11,Regular Season,14066.84
610,B0B6F7LX4C,3,2022-02-23,Regular Season,13717.12
611,B0B6F7LX4C,3,2022-02-28,Regular Season,14645.18
612,B0B6F7LX4C,4,2022-03-07,Regular Season,14476.47
613,B0B6F7LX4C,3,2022-03-12,Regular Season,14073.34
614,B0B6F7LX4C,2,2022-03-17,Regular Season,14344.12
615,B0B6F7LX4C,4,2022-04-16,Regular Season,13615.1
616,B0B6F7LX4C,3,2022-04-23,Regular Season,14495.83
617,B0B6F7LX4C,2,2022-04-27,Regular Season,14061.61
618,B0B6F7LX4C,4,2022-05-05,Regular Season,14668.82
619,B0B6F7LX4C,1,2022-05-08,Regular Season,14002.93
620,B0B6F7LX4C,1,2022-05-10,Regular Season,13521.76
621,B0B6F7LX4C,2,2022-05-11,Regular Season,13522.58
622,B0B6F7LX4C,4,2022-05-20,Regular Season,14311.84
623,B0B6F7LX4C,3,2022-05-22,Regular Season,14064.8
624,B0B6F7LX4C,1,2022-06-09,Regular Season,13505.91
625,B0B6F7LX4C,2,2022-07-04,Regular Season,14084.57
626,B0B6F7LX4C,1,2022-07-06,Regular Season,13537.91
627,B0B6F7LX4C,2,2022-07-20,Regular Season,14603.0
628,B0B6F7LX4C,2,2022-07-29,Regular Season,13512.19
629,B0B6F7LX4C,2,2022-07-31,Regular Season,13559.27
630,B0B6F7LX4C,3,2022-08-22,Regular Season,13795.9
631,B0B6F7LX4C,3,2022-08-29,Regular Season,13477.05
632,B0B6F7LX4C,4,2022-09-03,Regular Season,13582.66
633,B0B6F7LX4C,1,2022-09-12,Regular Season,13384.38
634,B0B6F7LX4C,1,2022-09-13,Regular Season,13559.24
635,B0B6F7LX4C,1,2022-09-18,Regular Season,14369.25
636,B0B6F7LX4C,2,2022-09-20,Regular Season,13306.64
637,B0B6F7LX4C,2,2022-09-25,Regular Season,14229.82
638,B0B6F7LX4C,4,2022-09-26,Regular Season,13820.98
639,B0B6F7LX4C,2,2022-10-03,Regular Season,13735.13
640,B0B6F7LX4C,1,2022-10-06,Regular Season,13347.38
641,B0B6F7LX4C,1,2022-10-09,Regular Season,13465.73
642,B0B6F7LX4C,3,2022-10-10,Regular Season,14389.33
643,B0B6F7LX4C,1,2022-10-15,Regular Season,14180.12
644,B0B6F7LX4C,1,2022-11-03,Holiday Season,13593.47
645,B0B6F7LX4C,3,2022-11-05,Holiday Season,13455.65
646,B0B6F7LX4C,3,2022-11-10,Holiday Season,14409.0
647,B0B6F7LX4C,3,2022-11-19,Holiday Season,13599.4
648,B0B6F7LX4C,2,2022-11-30,Holiday Season,13453.52
649,B0B6F7LX4C,3,2022-12-31,Holiday Season,14355.86
650,B082LSVT4B,1,2022-01-03,Regular Season,257.03
651,B082LSVT4B,4,2022-02-12,Regular Season,246.9
652,B082LSVT4B,4,2022-03-02,Regular Season,256.08
653,B082LSVT4B,3,2022-03-18,Regular Season,245.63
654,B082LSVT4B,1,2022-03-21,Regular Season,260.47
655,B082LSVT4B,2,2022-04-01,Regular Season,255.6
656,B082LSVT4B,3,2022-04-04,Regular Season,259.29
657,B082LSVT4B,1,2022-04-21,Regular Season,255.48
658,B082LSVT4B,1,2022-04-23,Regular Season,237.59
659,B082LSVT4B,2,2022-04-25,Regular Season,257.57
660,B082LSVT4B,1,2022-05-02,Regular Season,258.81
661,B082LSVT4B,4,2022-05-13,Regular Season,258.75
662,B082LSVT4B,2,2022-05-15,Regular Season,247.41
663,B082LSVT4B,2,2022-06-10,Regular Season,240.37
664,B082LSVT4B,3,2022-06-16,Regular Season,237.49
665,B082LSVT4B,2,2022-06-29,Regular Season,259.44
666,B082LSVT4B,2,2022-07-13,Regular Season,239.5
667,B082LSVT4B,4,2022-07-15,Regular Season,248.19
668,B082LSVT4B,4,2022-07-16,Regular Season,256.18
669,B082LSVT4B,4,2022-08-11,Regular Season,253.96
670,B082LSVT4B,3,2022-08-12,Regular Season,254.23
671,B082LSVT4B,1,2022-08-19,Regular Season,247.72
672,B082LSVT4B,1,2022-08-29,Regular Season,241.35
673,B082LSVT4B,3,2022-09-03,Regular Season,256.25
674,B082LSVT4B,1,2022-10-07,Regular Season,247.8
675,B082LSVT4B,1,2022-10-27,Regular Season,259.66
676,B082LSVT4B,4,2022-11-04,Holiday Season,260.61
677,B082LSVT4B,4,2022-11-05,Holiday Season,252.9
678,B082LSVT4B,3,2022-11-23,Holiday Season,251.61
679,B082LSVT4B,1,2022-12-01,Holiday Season,248.18
680,B082LSVT4B,1,2022-12-05,Holiday Season,245.15
681,B082LSVT4B,3,2022-12-21,Holiday Season,242.85
682,B082LSVT4B,4,2022-12-23,Holiday Season,256.09
683,B08WRBG3XW,4,2022-01-07,Regular Season,197.79
684,B08WRBG3XW,1,2022-01-10,Regular Season,190.01
685,B08WRBG3XW,2,2022-01-20,Regular Season,193.64
686,B08WRBG3XW,1,2022-01-25,Regular Season,198.77
687,B08WRBG3XW,1,2022-02-03,Regular Season,195.68
688,B08WRBG3XW,1,2022-02-06,Regular Season,193.57
689,B08WRBG3XW,1,2022-02-09,Regular Season,205.74
690,B08WRBG3XW,1,2022-03-02,Regular Season,199.78
691,B08WRBG3XW,3,2022-03-06,Regular Season,194.76
692,B08WRBG3XW,1,2022-03-22,Regular Season,189.44
693,B08WRBG3XW,4,2022-04-01,Regular Season,201.21
694,B08WRBG3XW,2,2022-04-02,Regular Season,202.77
695,B08WRBG3XW,2,2022-04-08,Regular Season,198.64
696,B08WRBG3XW,3,2022-04-13,Regular Season,191.08
697,B08WRBG3XW,4,2022-05-04,Regular Season,202.83
698,B08WRBG3XW,1,2022-05-10,Regular Season,192.59
699,B08WRBG3XW,3,2022-05-19,Regular Season,208.43
700,B08WRBG3XW,2,2022-05-21,Regular Season,200.85
701,B08WRBG3XW,2,2022-06-28,Regular Season,207.72
702,B08WRBG3XW,4,2022-07-21,Regular Season,203.27
703,B08WRBG3XW,4,2022-07-25,Regular Season,196.83
704,B08WRBG3XW,3,2022-08-03,Regular Season,189.89
705,B08WRBG3XW,3,2022-08-04,Regular Season,189.09
706,B08WRBG3XW,4,2022-08-06,Regular Season,201.14
707,B08WRBG3XW,4,2022-09-02,Regular Season,208.32
708,B08WRBG3XW,1,2022-09-18,Regular Season,202.98
709,B08WRBG3XW,3,2022-10-01,Regular Season,196.21
710,B08WRBG3XW,2,2022-10-09,Regular Season,195.92
711,B08WRBG3XW,2,2022-10-11,Regular Season,204.73
712,B08WRBG3XW,4,2022-10-20,Regular Season,208.31
713,B08WRBG3XW,4,2022-11-22,Holiday Season,208.52
714,B08WRBG3XW,3,2022-11-26,Holiday Season,189.86
715,B08WRBG3XW,4,2022-12-26,Holiday Season,199.68
716,B08DPLCM6T,1,2022-01-10,Regular Season,13622.69
717,B08DPLCM6T,4,2022-01-18,Regular Season,13365.41
718,B08DPLCM6T,1,2022-02-01,Regular Season,13004.54
719,B08DPLCM6T,4,2022-02-16,Regular Season,12900.61
720,B08DPLCM6T,4,2022-03-29,Regular Season,13471.44
721,B08DPLCM6T,1,2022-03-31,Regular Season,13238.05
722,B08DPLCM6T,3,2022-04-01,Regular Season,13045.21
723,B08DPLCM6T,2,2022-05-05,Regular Season,14026.11
724,B08DPLCM6T,4,2022-05-10,Regular Season,13655.38
725,B08DPLCM6T,4,2022-05-27,Regular Season,13217.54
726,B08DPLCM6T,1,2022-06-02,Regular Season,13169.88
727,B08DPLCM6T,4,2022-06-13,Regular Season,13841.64
728,B08DPLCM6T,1,2022-06-27,Regular Season,13719.04
729,B08DPLCM6T,4,2022-07-01,Regular Season,13046.34
730,B08DPLCM6T,1,2022-07-03,Regular Season,13413.94
731,B08DPLCM6T,2,2022-07-15,Regular Season,13692.13
732,B08DPLCM6T,3,2022-08-02,Regular Season,13180.69
733,B08DPLCM6T,3,2022-08-10,Regular Season,13565.38
734,B08DPLCM6T,4,2022-08-12,Regular Season,12827.71
735,B08DPLCM6T,1,2022-08-14,Regular Season,12857.03
736,B08DPLCM6T,4,2022-08-16,Regular Season,13919.96
737,B08DPLCM6T,4,2022-08-20,Regular Season,13897.37
738,B08DPLCM6T,4,2022-09-01,Regular Season,12830.19
739,B08DPLCM6T,2,2022-09-04,Regular Season,12904.82
740,B08DPLCM6T,2,2022-09-09,Regular Season,13814.71
741,B08DPLCM6T,4,2022-09-11,Regular Season,13716.96
742,B08DPLCM6T,1,2022-09-18,Regular Season,13234.87
743,B08DPLCM6T,2,2022-09-24,Regular Season,13666.4
744,B08DPLCM6T,1,2022-10-05,Regular Season,13649.12
745,B08DPLCM6T,4,2022-10-15,Regular Season,14147.25
746,B08DPLCM6T,2,2022-11-01,Holiday Season,13155.18
747,B08DPLCM6T,3,2022-11-04,Holiday Season,13102.18
748,B08DPLCM6T,1,2022-12-02,Holiday Season,13505.69
749,B09C6HXFC1,3,2022-01-05,Regular Season,1013.09
750,B09C6HXFC1,2,2022-01-22,Regular Season,1001.37
751,B09C6HXFC1,3,2022-01-23,Regular Season,970.11
752,B09C6HXFC1,1,2022-01-26,Regular Season,972.79
753,B09C6HXFC1,2,2022-01-31,Regular Season,925.43
754,B09C6HXFC1,4,2022-03-03,Regular Season,968.36
755,B09C6HXFC1,3,2022-03-04,Regular Season,1014.23
756,B09C6HXFC1,4,2022-03-07,Regular Season,1000.98
757,B09C6HXFC1,3,2022-03-13,Regular Season,986.45
758,B09C6HXFC1,4,2022-04-15,Regular Season,1000.21
759,B09C6HXFC1,3,2022-04-17,Regular Season,925.33
760,B09C6HXFC1,4,2022-05-28,Regular Season,989.14
761,B09C6HXFC1,1,2022-06-25,Regular Season,1017.25
762,B09C6HXFC1,2,2022-07-02,Regular Season,1007.77
763,B09C6HXFC1,4,2022-07-21,Regular Season,974.06
764,B09C6HXFC1,2,2022-07-24,Regular Season,947.09
765,B09C6HXFC1,1,2022-07-30,Regular Season,929.33
766,B09C6HXFC1,2,2022-08-01,Regular Season,948.71
767,B09C6HXFC1,2,2022-09-05,Regular Season,1010.27
768,B09C6HXFC1,1,2022-09-24,Regular Season,1006.27
769,B09C6HXFC1,4,2022-10-08,Regular Season,985.63
770,B09C6HXFC1,1,2022-10-09,Regular Season,998.59
771,B09C6HXFC1,4,2022-10-11,Regular Season,948.02
772,B09C6HXFC1,4,2022-11-05,Holiday Season,969.81
773,B09C6HXFC1,2,2022-12-06,Holiday Season,999.05
774,B09C6HXFC1,2,2022-12-20,Holiday Season,927.32
775,B09C6HXFC1,2,2022-12-26,Holiday Season,994.9
776,B09C6HXFC1,4,2022-12-29,Holiday Season,968.45
777,B085194JFL,1,2022-01-07,Regular Season,268.25
778,B085194JFL,4,2022-01-09,Regular Season,288.91
779,B085194JFL,1,2022-01-10,Regular Season,286.61
780,B085194JFL,2,2022-01-24,Regular Season,270.11
781,B085194JFL,3,2022-01-29,Regular Season,281.01
782,B085194JFL,3,2022-02-26,Regular Season,275.11
783,B085194JFL,2,2022-03-13,Regular Season,286.57
784,B085194JFL,1,2022-04-10,Regular Season,290.64
785,B085194JFL,1,2022-04-13,Regular Season,292.25
786,B085194JFL,2,2022-04-15,Regular Season,267.59
787,B085194JFL,4,2022-04-16,Regular Season,281.63
788,B085194JFL,1,2022-04-19,Regular Season,289.99
789,B085194JFL,1,2022-04-23,Regular Season,275.73
790,B085194JFL,3,2022-04-25,Regular Season,275.88
791,B085194JFL,3,2022-04-29,Regular Season,279.0
792,B085194JFL,2,2022-05-08,Regular Season,287.64
793,B085194JFL,1,2022-05-11,Regular Season,278.92
794,B085194JFL,1,2022-05-21,Regular Season,266.24
795,B085194JFL,2,2022-06-11,Regular Season,277.47
796,B085194JFL,4,2022-06-16,Regular Season,290.26
797,B085194JFL,4,2022-07-04,Regular Season,276.16
798,B085194JFL,1,2022-07-11,Regular Season,287.99
799,B085194JFL,1,2022-07-17,Regular Season,281.66
800,B085194JFL,2,2022-07-22,Regular Season,267.78
801,B085194JFL,2,2022-07-25,Regular Season,288.52
802,B085194JFL,4,2022-07-30,Regular Season,280.55
803,B085194JFL,2,2022-08-17,Regular Season,285.83
804,B085194JFL,2,2022-08-28,Regular Season,279.22
805,B085194JFL,4,2022-10-07,Regular Season,279.36
806,B085194JFL,4,2022-10-09,Regular Season,267.68
807,B085194JFL,1,2022-10-10,Regular Season,291.22
808,B085194JFL,4,2022-10-11,Regular Season,278.83
809,B085194JFL,1,2022-10-24,Regular Season,271.17
810,B085194JFL,4,2022-11-02,Holiday Season,288.31
811,B085194JFL,4,2022-11-20,Holiday Season,280.18
812,B085194JFL,2,2022-12-08,Holiday Season,274.81
813,B085194JFL,1,2022-12-31,Holiday Season,282.46
814,B09F6S8BT6,3,2022-01-06,Regular Season,13334.96
815,B09F6S8BT6,2,2022-01-16,Regular Season,13507.49
816,B09F6S8BT6,1,2022-01-19,Regular Season,12986.85
817,B09F6S8BT6,3,2022-02-02,Regular Season,13509.9
818,B09F6S8BT6,4,2022-02-12,Regular Season,13020.27
819,B09F6S8BT6,3,2022-02-21,Regular Season,13714.45
820,B09F6S8BT6,2,2022-02-24,Regular Season,12879.81
821,B09F6S8BT6,1,2022-03-07,Regular Season,14154.67
822,B09F6S8BT6,3,2022-03-10,Regular Season,13402.81
823,B09F6S8BT6,1,2022-03-29,Regular Season,13323.35
824,B09F6S8BT6,3,2022-04-15,Regular Season,12984.37
825,B09F6S8BT6,4,2022-04-22,Regular Season,13362.42
826,B09F6S8BT6,2,2022-04-28,Regular Season,14154.27
827,B09F6S8BT6,4,2022-06-07,Regular Season,14160.08
828,B09F6S8BT6,2,2022-06-10,Regular Season,13259.75
829,B09F6S8BT6,3,2022-06-12,Regular Season,13518.48
830,B09F6S8BT6,2,2022-06-18,Regular Season,12869.9
831,B09F6S8BT6,1,2022-06-22,Regular Season,14153.49
832,B09F6S8BT6,3,2022-07-05,Regular Season,13432.46
833,B09F6S8BT6,3,2022-07-17,Regular Season,13414.44
834,B09F6S8BT6,4,2022-07-19,Regular Season,13290.97
835,B09F6S8BT6,2,2022-07-31,Regular Season,13413.95
836,B09F6S8BT6,3,2022-08-01,Regular Season,13992.95
837,B09F6S8BT6,3,2022-09-03,Regular Season,13168.04
838,B09F6S8BT6,3,2022-09-09,Regular Season,13173.91
839,B09F6S8BT6,1,2022-10-01,Regular Season,13083.3
840,B09F6S8BT6,2,2022-10-26,Regular Season,13201.7
841,B09F6S8BT6,3,2022-11-11,Holiday Season,13523.03
842,B09F6S8BT6,4,2022-11-21,Holiday Season,12907.57
843,B09F6S8BT6,4,2022-11-28,Holiday Season,14070.96
844,B09F6S8BT6,2,2022-11-29,Holiday Season,13012.9
845,B09F6S8BT6,4,2022-12-01,Holiday Season,13438.22
846,B09F6S8BT6,1,2022-12-15,Holiday Season,13785.85
847,B09F6S8BT6,2,2022-12-23,Holiday Season,13754.54
848,B09NHVCHS9,3,2022-01-04,Regular Season,61.22
849,B09NHVCHS9,1,2022-01-06,Regular Season,58.4
850,B09NHVCHS9,2,2022-01-08,Regular Season,57.33
851,B09NHVCHS9,4,2022-01-09,Regular Season,56.46
852,B09NHVCHS9,3,2022-02-08,Regular Season,59.5
853,B09NHVCHS9,3,2022-02-19,Regular Season,60.52
854,B09NHVCHS9,3,2022-02-26,Regular Season,58.48
855,B09NHVCHS9,1,2022-03-14,Regular Season,57.38
856,B09NHVCHS9,1,2022-03-27,Regular Season,61.68
857,B09NHVCHS9,1,2022-04-10,Regular Season,57.1
858,B09NHVCHS9,4,2022-04-19,Regular Season,58.85
859,B09NHVCHS9,1,2022-04-23,Regular Season,58.47
860,B09NHVCHS9,4,2022-05-18,Regular Season,59.51
861,B09NHVCHS9,3,2022-05-20,Regular Season,60.76
862,B09NHVCHS9,4,2022-05-22,Regular Season,57.45
863,B09NHVCHS9,3,2022-05-27,Regular Season,60.43
864,B09NHVCHS9,4,2022-06-11,Regular Season,61.48
865,B09NHVCHS9,4,2022-06-13,Regular Season,58.85
866,B09NHVCHS9,2,2022-06-15,Regular Season,60.83
867,B09NHVCHS9,4,2022-06-26,Regular Season,57.5
868,B09NHVCHS9,4,2022-07-10,Regular Season,56.22
869,B09NHVCHS9,1,2022-07-16,Regular Season,61.86
870,B09NHVCHS9,3,2022-07-19,Regular Season,59.12
871,B09NHVCHS9,4,2022-07-27,Regular Season,59.1
872,B09NHVCHS9,1,2022-08-23,Regular Season,56.9
873,B09NHVCHS9,2,2022-09-10,Regular Season,61.72
874,B09NHVCHS9,1,2022-09-13,Regular Season,58.42
875,B09NHVCHS9,1,2022-09-24,Regular Season,61.8
876,B09NHVCHS9,4,2022-09-26,Regular Season,57.2
877,B09NHVCHS9,4,2022-10-02,Regular Season,59.84
878,B09NHVCHS9,4,2022-10-09,Regular Season,59.54
879,B09NHVCHS9,1,2022-10-13,Regular Season,58.97
880,B09NHVCHS9,4,2022-11-02,Holiday Season,59.48
881,B09NHVCHS9,3,2022-11-10,Holiday Season,61.85
882,B09NHVCHS9,4,2022-11-11,Holiday Season,61.46
883,B09NHVCHS9,3,2022-12-28,Holiday Season,60.42
884,B09NHVCHS9,2,2022-12-30,Holiday Season,59.12
885,B0B1YVCJ2Y,4,2022-01-07,Regular Season,10995.83
886,B0B1YVCJ2Y,4,2022-01-22,Regular Season,11213.83
887,B0B1YVCJ2Y,3,2022-02-01,Regular Season,11644.01
888,B0B1YVCJ2Y,3,2022-02-04,Regular Season,11404.96
889,B0B1YVCJ2Y,2,2022-02-09,Regular Season,11940.54
890,B0B1YVCJ2Y,3,2022-02-10,Regular Season,11880.46
891,B0B1YVCJ2Y,3,2022-02-16,Regular Season,11278.65
892,B0B1YVCJ2Y,4,2022-03-05,Regular Season,12056.04
893,B0B1YVCJ2Y,4,2022-03-14,Regular Season,11412.84
894,B0B1YVCJ2Y,1,2022-03-17,Regular Season,10959.49
895,B0B1YVCJ2Y,1,2022-05-14,Regular Season,11114.76
896,B0B1YVCJ2Y,4,2022-05-28,Regular Season,11524.51
897,B0B1YVCJ2Y,4,2022-06-05,Regular Season,11400.58
